# Bay of Bengal, Northeast Indian Margin Stable Isotope, Biomarker and SST Reconstructions since the Mid-Pleistocene
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33213
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-ocean-33213.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Paleoceanography
#
# Dataset_DOI: 10.25921/mzh5-p372
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource:  https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/clemens2021/clemens2021-u1446-d18Osw-noaa.txt
#   Data_Download_Description: NOAA Template File; U1446 d18O Sea Water Data
#
#--------------------
# Contribution_Date
#   Date: 2021-04-08
#--------------------
# File_Last_Modified_Date
#   Date: 2024-08-18
#--------------------
# Title
#   Study_Name: Bay of Bengal, Northeast Indian Margin Stable Isotope, Biomarker and SST Reconstructions since the Mid-Pleistocene
#--------------------
# Investigators
#   Investigators: Clemens, S.C.(https://orcid.org/0000-0002-1136-7815); Yamamoto, M.(https://orcid.org/0000-0003-1312-825X); Thirumalai, K.(https://orcid.org/0000-0002-7875-4182); Giosan, L.; Richey, J.N.(https://orcid.org/0000-0002-2319-7980); Nilsson-Kerr, K.(https://orcid.org/0000-0001-7379-2684); Rosenthal, Y.(https://orcid.org/0000-0002-7546-6011); Anand, P.(https://orcid.org/0000-0002-3159-0096); McGrath, S.M.(https://orcid.org/0000-0003-3372-1894)
#--------------------
# Description_Notes_and_Keywords
#   Description: Provided Keywords: Indian monsoon, South Asian monsoon, precipitation, precipitation isotopes, paleoclimate, paleoceanography, carbon dioxide, ice volume
#--------------------
# Publication
#   Authors: Clemens, Steven; Yamamoto, Masanobu; Thirumalai, Kaustubh; Giosan, Liviu; Richey, Julie N.; Nilsson-Kerr, Katrina; Rosenthal, Yair; Anand, Pallavi; McGrath, Sarah M.
#   Journal_Name: Science Advances
#   Published_Title: Remote and Local Drivers of Pleistocene South Asian Summer Monsoon Precipitation: A Test for Future Predictions
#   Published_Date_or_Year: 2021
#   Volume: 7
#   Pages: 
#   Issue: 23
#   Report_Number: eabg3848
#   DOI: 10.1126/sciadv.abg3848
#   Full_Citation:
#   Abstract: South Asian precipitation amount and extreme variability are predicted to increase due to thermodynamic effects of increased 21st-century greenhouse gases, accompanied by an increased supply of moisture from the southern hemisphere Indian Ocean. We reconstructed South Asian summer monsoon precipitation and runoff into the Bay of Bengal to assess the extent to which these factors also operated in the Pleistocene, a time of large-scale natural changes in carbon dioxide and ice volume. South Asian precipitation and runoff are strongly coherent with, and lag, atmospheric carbon dioxide changes at Earth’s orbital eccentricity, obliquity, and precession bands and are closely tied to cross-equatorial wind strength at the precession band. We find that the projected monsoon response to ongoing, rapid high-latitude ice melt and rising carbon dioxide levels is fully consistent with dynamics of the past 0.9 million years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Natural Environment Research Council (NERC)
#   Grant: JPMXS05R2900001, 19H05595
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: OCE1634774
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Geological Survey
#   Grant: NE/L002493/1
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Japan Society for the Promotion of Science (JSPS)
#   Grant: JPMXS05R2900001
#--------------------
# Site_Information
#   Site_Name: IODP U1446
#   Location: Indian Ocean
#   Northernmost_Latitude: 19.083
#   Southernmost_Latitude: 19.083
#   Easternmost_Longitude: 85.733
#   Westernmost_Longitude: 85.733
#   Elevation_m: -1440
#--------------------
# Data_Collection
#   Collection_Name: U1446 d18Osw Clemens2021
#   First_Year: 1462340
#   Last_Year: 320
#   Time_Unit: cal yr BP
#   Core_Length_m:
#   Parameter_Keywords: geochemistry, oxygen isotopes, reconstruction
#   Notes: http://publications.iodp.org/proceedings/353/353title.html; 204 m composite depth.
#--------------------
# Chronology_Information
# Chronology:
# 
#--------------------
# Variables
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables list, one per line, shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## Age	age,,,calendar kiloyear before present,,climate reconstructions;paleoceanography,,,N,
## SL_Scaled	relative sea level,delta 18O,,meter,,climate reconstructions;paleoceanography,,,N,U1446 benthic foram d18O scaled to modern sea level; input to PSU Solver
## SL_Scaled_averaged	notes,,,dimensionless,,paleoceanography,,,N,1 indicates value is average of  data point above and below
## d18O_G_ruber	delta 18O,Globigerinoides ruber,,per mil VPDB,,paleoceanography,,,N,input to PSU Solver
## d18O_G_ruber_averaged	notes,,,dimensionless,,paleoceanography,,,N,1 indicates value is average of data point above and below
## TEX_SST	sea surface temperature,glycerol dialkyl glycerol tetraether index,,degree Celsius,,climate reconstructions;paleoceanography,,,N,Sea surface temperature from TEX86H; input to PSU Solver
## TEX_SST_averaged	notes,,,dimensionless,,paleoceanography,,,N,1 indicates value is average of  data point above and below
## d18Osw_output_TEX	delta 18O,sea water,,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Seawater d18O; output from Paleo-Seawater Uncertainty Solver (PSU); Thirumalai et al. 2016
## minus_1_sigma_TEX	delta 18O,sea water,one standard deviation lower bound,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Output from PSU Solver; Thirumalai et al. 2016
## plus_1_sigma_TEX	delta 18O,sea water,one standard deviation upper bound,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Output from PSU Solver; Thirumalai et al. 2016
## minus_2_sigma_TEX	delta 18O,sea water,two standard deviations lower bound,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Output from PSU Solver; Thirumalai et al. 2016
## plus_2_sigma_TEX	delta 18O,sea water,two standard deviations upper bound,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Output from PSU Solver; Thirumalai et al. 2016
## Shakun_SST	sea surface temperature,,,degree Celsius,,climate reconstructions;paleoceanography,,,N,Shakun et al. 2015; Values adjusted to U1446 core top value; interpolated to U1446 ages;Input to PSU Solver
## d18Osw_out_Shakun	delta 18O,sea water,,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Seawater d18O using Shakun et al. SST; output from Paleo-Seawater Uncertainty Solver (PSU); Thirumalai et al. 2016
## Mg/Ca	magnesium/calcium,,,dimensionless,,paleoceanography,,,N,Input to PSU Solver
## d18Osw_out_Mg/Ca	delta 18O,sea water,,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Seawater d18O using Mg/Ca; output from Paleo-Seawater Uncertainty Solver (PSU); Thirumalai et al. 2016
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: nan
Age	SL_Scaled	SL_Scaled_averaged	d18O_G_ruber	d18O_G_ruber_averaged	TEX_SST	TEX_SST_averaged	d18Osw_output_TEX	minus_1_sigma_TEX	plus_1_sigma_TEX	minus_2_sigma_TEX	plus_2_sigma_TEX	Shakun_SST	d18Osw_out_Shakun	Mg/Ca	d18Osw_out_Mg/Ca
349.54	-76.12	0	-1.12	0	29.37	0	0.71	0.17	1.31	-0.29	1.86	26.29	0.29	3.64	-0.13
351.72	-101.35	0	-1.34	0	27.89	1	0.32	-0.13	0.77	-0.55	1.21	26.18	0.18	3.26	-0.24
353.94	-102.35	1	-1.27	0	26.41	0	0.05	-0.41	0.50	-0.84	0.94	26.25	0.08	nan	nan
356.15	-103.36	0	-1.43	0	25.79	0	0.16	-0.31	0.61	-0.75	1.06	26.10	0.19	3.26	-0.10
358.63	-91.56	0	-1.24	0	25.92	0	0.20	-0.23	0.63	-0.65	1.07	26.05	0.16	3.41	-0.07
360.51	-91.09	0	-1.42	0	26.38	0	0.41	-0.05	0.87	-0.52	1.31	26.03	0.34	3.51	0.17
362.62	-73.63	0	-1.19	0	26.26	1	-0.12	-0.69	0.59	-1.16	1.16	25.96	-0.17	3.68	-0.32
364.87	-93.53	0	-1.91	0	26.15	0	-0.27	-0.72	0.17	-1.14	0.59	26.01	-0.33	3.65	-0.48
367.06	-86.27	0	-1.83	0	26.25	0	-0.60	-1.09	-0.07	-1.55	0.44	25.98	-0.70	3.24	-0.79
369.24	-84.31	0	-2.42	0	26.43	0	-0.75	-1.18	-0.31	-1.60	0.12	25.81	-0.98	3.36	-0.84
371.42	-81.64	0	-2.53	0	26.96	0	-0.03	-0.78	0.54	-1.35	1.03	25.52	-0.23	3.56	-0.23
373.45	-77.24	0	-1.52	0	26.55	0	-0.27	-0.80	0.33	-1.25	0.89	25.65	-0.41	3.42	-0.16
375.78	-85.57	0	-2.20	0	26.74	0	-0.09	-0.62	0.42	-1.14	0.88	26.04	-0.17	4.52	-0.17
377.81	-72.89	0	-1.72	0	26.73	0	-0.64	-1.23	0.13	-1.71	0.71	26.52	-0.84	3.60	-0.28
380.14	-72.32	0	-2.88	0	27.38	0	-0.40	-1.01	0.12	-1.57	0.58	26.41	-0.61	nan	nan
382.31	-40.26	0	-2.41	0	27.45	0	-0.38	-0.84	0.07	-1.27	0.51	26.48	-0.60	3.91	-0.44
385.81	-68.44	0	-2.53	0	27.69	0	-0.16	-0.66	0.31	-1.13	0.75	26.59	-0.33	4.13	-0.07
391.11	-30.99	0	-2.31	0	27.42	0	-0.38	-0.85	0.10	-1.30	0.56	26.75	-0.46	nan	nan
401.62	4.31	0	-3.42	0	28.98	0	-0.35	-0.80	0.10	-1.25	0.53	28.30	-0.45	nan	nan
403.38	4.59	0	-3.17	0	29.01	0	-0.44	-0.90	0.02	-1.33	0.45	28.59	-0.47	nan	nan
405.13	-1.08	0	-3.36	0	28.82	0	-0.44	-0.92	0.05	-1.37	0.52	28.87	-0.48	nan	nan
410.53	0.51	0	-3.54	0	29.10	0	-0.33	-0.82	0.15	-1.31	0.60	28.98	-0.40	nan	nan
412.28	-0.75	0	-3.15	0	29.45	0	0.03	-0.43	0.50	-0.89	0.93	28.99	-0.04	nan	nan
414.04	0.61	0	-2.81	0	29.34	0	0.00	-0.44	0.46	-0.86	0.89	29.04	-0.05	nan	nan
415.85	-2.57	0	-2.93	0	29.02	0	0.16	-0.50	0.92	-1.03	1.50	28.80	0.18	nan	nan
426.36	-62.82	0	-2.44	0	27.46	0	0.60	-0.42	1.19	-1.03	1.64	27.77	0.63	3.89	0.43
428.34	-115.90	0	-0.68	0	27.15	0	0.44	-0.07	1.00	-0.54	1.52	27.37	0.46	3.96	0.05
431.43	-144.79	0	-0.98	0	26.66	0	0.28	-0.16	0.70	-0.58	1.12	26.67	0.07	3.59	-0.05
434.97	-141.70	0	-1.13	0	27.42	0	0.27	-0.17	0.70	-0.58	1.11	25.95	0.00	3.75	-0.08
437.49	-126.34	0	-1.17	0	26.90	0	0.09	-0.36	0.54	-0.80	0.96	25.70	-0.06	3.55	0.02
439.93	-127.70	0	-1.30	0	26.31	0	-0.14	-0.59	0.31	-1.02	0.73	25.91	-0.17	4.15	-0.26
442.08	-113.99	0	-1.59	0	26.18	0	0.11	-0.39	0.59	-0.86	1.05	26.24	0.07	3.50	-0.13
444.44	-104.81	0	-1.34	0	26.91	0	0.53	0.05	1.00	-0.43	1.42	26.58	0.46	3.61	0.32
446.66	-71.95	0	-1.25	0	27.12	0	0.22	-0.28	0.78	-0.72	1.29	26.73	0.31	4.06	0.12
449.43	-111.74	0	-1.27	0	25.77	0	-0.04	-0.48	0.40	-0.90	0.82	26.50	0.02	3.79	-0.32
451.94	-93.06	0	-1.70	0	26.54	0	0.03	-0.40	0.47	-0.85	0.91	26.65	0.13	3.31	-0.28
454.16	-98.44	0	-1.36	0	25.99	0	-0.19	-0.66	0.28	-1.11	0.76	26.63	-0.11	3.28	-0.03
456.38	-108.41	0	-1.73	0	26.13	1	-0.41	-0.85	0.03	-1.28	0.45	26.34	-0.47	nan	nan
458.60	-96.90	0	-1.99	0	26.27	0	0.11	-0.53	0.65	-1.09	1.11	25.75	-0.07	nan	nan
460.89	-74.48	0	-1.47	0	26.74	0	-0.28	-0.77	0.29	-1.23	0.87	25.78	-0.41	3.66	0.08
467.55	-99.38	0	-1.80	0	26.00	0	-0.41	-0.85	0.02	-1.28	0.45	25.59	-0.55	4.68	-0.35
469.70	-81.92	0	-2.13	0	26.45	0	0.55	-0.46	1.15	-1.06	1.62	25.67	0.15	nan	nan
471.92	-39.42	0	-1.44	0	27.75	0	-0.24	-0.83	0.87	-1.30	1.47	25.69	-0.33	nan	nan
474.13	-67.83	0	-2.21	0	25.91	0	-0.26	-0.74	0.20	-1.21	0.65	25.60	-0.35	nan	nan
476.35	-53.36	0	-2.10	0	26.62	0	0.11	-0.36	0.59	-0.84	1.03	26.27	0.03	nan	nan
478.57	-43.82	0	-1.82	0	26.81	0	0.05	-0.41	0.51	-0.84	0.97	26.40	0.02	nan	nan
480.72	-49.48	0	-2.02	0	26.65	1	-0.42	-0.91	0.11	-1.37	0.62	26.56	-0.33	nan	nan
482.94	-47.33	0	-2.57	0	26.49	0	0.10	-0.50	0.60	-1.12	1.07	27.14	0.04	4.02	-0.24
488.71	-30.38	0	-2.30	0	28.01	0	0.27	-0.17	0.71	-0.61	1.15	27.67	0.20	nan	nan
490.93	-25.70	0	-2.19	0	28.34	0	0.31	-0.12	0.75	-0.54	1.18	27.95	0.29	nan	nan
492.51	-37.26	0	-2.10	0	28.20	0	0.48	0.01	0.94	-0.49	1.37	28.12	0.54	nan	nan
494.20	-56.36	0	-1.60	0	27.86	0	-0.05	-0.61	0.65	-1.08	1.21	28.35	0.10	nan	nan
495.73	-57.25	0	-2.44	0	27.65	0	-0.03	-0.52	0.45	-0.98	0.90	28.40	0.04	nan	nan
497.32	-52.33	0	-2.16	0	28.12	0	-0.02	-0.46	0.43	-0.90	0.86	28.29	0.05	4.03	0.19
498.91	-52.29	0	-2.29	0	27.83	1	-0.38	-0.84	0.12	-1.30	0.58	28.31	-0.21	nan	nan
500.49	-62.77	0	-2.59	0	27.54	0	-0.46	-0.89	-0.02	-1.31	0.41	28.42	-0.26	nan	nan
502.02	-68.30	0	-2.42	0	27.46	0	-0.59	-1.04	-0.13	-1.48	0.31	28.38	-0.34	nan	nan
503.66	-77.71	0	-2.51	0	26.98	0	-0.26	-0.82	0.26	-1.35	0.70	28.27	-0.02	nan	nan
505.30	-65.68	0	-2.05	0	27.27	0	-0.45	-0.94	0.09	-1.40	0.58	28.34	0.07	nan	nan
506.88	-77.43	0	-2.12	0	25.31	0	-0.36	-0.84	0.11	-1.30	0.56	28.44	0.02	nan	nan
508.47	-71.48	0	-2.12	0	26.97	0	-0.16	-0.59	0.28	-1.02	0.70	28.15	0.04	5.32	0.08
510.06	-82.72	0	-1.93	0	27.09	1	-0.19	-0.63	0.26	-1.05	0.68	27.87	-0.01	nan	nan
511.75	-90.25	0	-2.01	0	27.21	0	0.00	-0.47	0.45	-0.93	0.91	28.09	0.17	nan	nan
513.48	-82.58	0	-1.77	0	27.37	0	0.22	-0.23	0.66	-0.67	1.08	28.20	0.29	nan	nan
516.10	-83.04	0	-1.68	0	27.82	0	-0.06	-0.55	0.44	-0.99	0.92	27.95	0.16	nan	nan
518.09	-73.63	0	-1.99	0	26.51	0	-0.14	-0.58	0.30	-1.00	0.71	28.02	0.03	4.67	0.00
520.40	-72.65	0	-2.11	0	27.62	0	-0.27	-0.71	0.18	-1.13	0.61	28.05	-0.10	4.49	-0.37
522.71	-74.15	0	-2.24	0	27.13	1	-0.32	-0.75	0.11	-1.18	0.53	28.06	-0.05	nan	nan
524.35	-61.46	0	-2.19	0	26.64	0	-0.62	-1.10	-0.13	-1.55	0.36	28.13	-0.32	nan	nan
526.58	-76.68	0	-2.56	0	26.74	0	-0.45	-0.95	0.05	-1.43	0.50	28.20	-0.14	4.35	-0.28
528.97	-75.51	0	-2.07	0	26.60	0	-0.16	-0.61	0.28	-1.04	0.70	28.12	0.03	nan	nan
531.27	-75.60	0	-1.97	0	27.04	0	0.33	-0.22	0.83	-0.76	1.29	27.70	0.41	3.74	0.44
533.58	-59.64	0	-1.29	0	26.16	0	0.17	-0.31	0.68	-0.77	1.16	26.54	0.30	4.24	0.09
536.00	-99.71	0	-1.44	0	26.02	0	-0.04	-0.47	0.39	-0.87	0.80	26.76	0.07	3.85	-0.09
538.67	-105.00	0	-1.50	0	26.15	0	-0.29	-0.75	0.17	-1.18	0.61	26.55	-0.26	3.72	-0.24
541.43	-109.54	0	-1.86	0	26.43	0	-0.17	-0.64	0.29	-1.07	0.71	26.45	-0.18	4.00	-0.02
544.10	-98.26	0	-1.68	0	26.72	0	-0.03	-0.47	0.40	-0.89	0.81	26.61	-0.02	4.35	-0.02
546.78	-93.62	0	-1.60	0	26.45	0	-0.17	-0.62	0.26	-1.05	0.70	26.52	-0.11	nan	nan
549.45	-95.45	0	-1.75	0	26.08	0	-0.30	-0.74	0.13	-1.17	0.55	26.40	-0.31	4.00	0.05
552.30	-93.34	0	-1.94	0	26.52	1	-0.20	-0.65	0.24	-1.08	0.67	26.26	-0.17	4.94	-0.08
554.49	-58.47	0	-2.11	0	26.95	0	-0.40	-0.86	0.08	-1.31	0.55	27.24	-0.30	4.00	-0.09
556.32	-66.10	0	-2.40	0	26.75	0	-0.67	-1.11	-0.22	-1.57	0.21	27.27	-0.57	4.91	0.06
558.15	-69.19	0	-2.56	0	26.60	0	-0.56	-1.02	-0.11	-1.46	0.33	27.04	-0.60	nan	nan
559.98	-60.71	0	-2.56	0	27.54	0	0.21	-0.52	0.77	-1.10	1.24	26.98	-0.01	nan	nan
562.03	-41.52	0	-1.88	0	28.10	0	0.19	-0.28	0.67	-0.72	1.14	26.91	0.05	4.57	0.01
563.86	-57.30	0	-2.01	0	27.29	0	0.01	-0.43	0.45	-0.85	0.86	26.85	0.01	3.96	0.36
565.69	-46.09	0	-2.09	0	26.95	0	0.00	-0.43	0.44	-0.85	0.87	27.14	0.01	5.39	-0.02
567.52	-41.94	0	-2.21	0	27.46	1	0.11	-0.32	0.56	-0.74	0.98	27.41	0.06	4.07	0.02
569.35	-39.13	0	-2.19	0	27.97	0	-0.71	-1.23	-0.02	-1.72	0.68	27.59	-0.65	nan	nan
574.91	-27.48	0	-3.24	0	28.36	0	-0.90	-1.35	-0.43	-1.81	0.02	28.51	-0.81	nan	nan
576.74	-29.16	0	-3.45	0	28.10	1	-0.13	-1.02	0.46	-1.63	0.94	28.58	-0.01	nan	nan
578.45	-19.85	0	-2.32	0	27.85	0	0.31	-0.14	0.76	-0.57	1.17	28.40	0.48	4.57	0.11
580.40	-54.44	0	-1.66	0	27.15	0	-0.26	-0.82	0.44	-1.28	1.00	28.11	0.00	3.81	-0.32
582.29	-85.43	0	-2.20	0	26.62	0	-0.23	-0.71	0.24	-1.18	0.68	27.85	-0.05	3.92	0.03
584.19	-97.98	0	-1.81	0	27.17	0	-0.11	-0.55	0.32	-0.96	0.74	27.85	0.02	4.72	-0.02
586.08	-96.67	0	-1.86	0	27.28	0	-0.05	-0.48	0.39	-0.89	0.82	27.92	0.02	4.31	-0.08
587.98	-74.29	0	-2.06	0	27.83	0	0.11	-0.33	0.55	-0.76	1.00	28.05	0.14	4.33	0.05
589.87	-34.97	0	-2.21	0	27.96	0	-0.54	-1.09	0.20	-1.55	0.80	28.11	-0.37	4.49	0.14
591.77	-80.91	0	-2.66	0	27.35	0	-0.79	-1.23	-0.34	-1.67	0.16	28.26	-0.45	nan	nan
593.19	-71.01	0	-2.64	0	26.56	0	-0.35	-0.94	0.18	-1.48	0.64	28.45	-0.07	nan	nan
594.39	-48.31	0	-2.26	0	27.20	0	-0.44	-0.91	0.04	-1.35	0.49	28.47	-0.20	nan	nan
600.83	-70.36	0	-2.34	0	27.16	1	-0.55	-1.00	-0.11	-1.42	0.34	27.95	-0.30	nan	nan
602.72	-61.65	0	-2.61	0	27.11	0	-0.26	-0.77	0.24	-1.28	0.68	28.41	0.01	nan	nan
604.62	-44.75	0	-2.22	0	27.15	0	0.02	-0.41	0.46	-0.83	0.89	28.40	0.25	4.94	-0.31
606.51	-38.01	0	-2.15	0	27.37	0	0.12	-0.31	0.55	-0.72	0.98	28.37	0.24	nan	nan
608.41	-41.24	0	-2.20	0	28.00	0	0.07	-0.37	0.50	-0.79	0.91	28.43	0.14	nan	nan
610.30	-29.07	0	-2.49	0	28.38	0	-0.16	-0.62	0.29	-1.06	0.73	28.72	-0.05	nan	nan
612.26	-21.49	0	-2.83	0	28.38	0	-0.45	-0.90	-0.01	-1.32	0.44	29.07	-0.24	4.32	-0.38
614.15	-32.07	0	-2.96	0	28.06	0	-0.81	-1.27	-0.33	-1.72	0.10	29.20	-0.54	nan	nan
616.05	-42.36	0	-3.25	0	27.92	1	-0.64	-1.13	-0.16	-1.58	0.28	29.18	-0.38	5.34	-0.15
617.95	-62.45	0	-2.63	0	27.78	0	-0.09	-0.63	0.41	-1.14	0.86	29.05	0.21	nan	nan
619.84	-59.36	0	-1.94	0	27.21	0	0.14	-0.31	0.58	-0.74	1.00	28.80	0.38	3.98	0.02
625.09	-126.02	0	-1.17	0	26.93	0	0.11	-0.33	0.55	-0.76	0.99	27.87	0.35	3.83	0.04
625.92	-143.99	0	-1.09	1	26.09	0	0.12	-0.32	0.55	-0.75	0.98	27.29	0.29	3.92	0.03
628.63	-137.67	1	-1.01	0	26.10	1	0.12	-0.32	0.55	-0.76	0.97	26.72	0.23	nan	nan
631.33	-131.35	0	-1.12	0	26.10	0	0.27	-0.19	0.74	-0.64	1.18	26.60	0.29	3.77	0.05
633.82	-123.30	0	-1.04	0	26.90	0	0.18	-0.26	0.65	-0.73	1.10	26.64	0.27	nan	nan
635.28	-119.79	0	-1.22	0	25.98	0	-0.29	-0.79	0.22	-1.25	0.71	26.78	-0.11	3.88	-0.27
638.61	-125.69	0	-1.63	0	25.60	0	-0.33	-0.75	0.12	-1.20	0.54	26.58	-0.13	3.70	-0.40
641.74	-102.33	0	-1.61	0	25.64	0	-0.05	-0.52	0.41	-0.96	0.84	26.55	0.05	3.27	-0.10
644.86	-96.67	0	-1.46	0	26.14	0	0.27	-0.19	0.73	-0.63	1.18	26.45	0.26	3.78	0.13
647.99	-89.74	0	-1.28	0	26.60	0	0.44	0.01	0.89	-0.42	1.32	26.35	0.44	3.86	0.27
651.32	-104.39	0	-1.03	0	26.45	0	0.25	-0.21	0.71	-0.66	1.21	26.54	0.24	3.91	0.24
654.55	-86.60	0	-1.53	0	26.50	0	0.43	-0.05	0.91	-0.54	1.37	26.49	0.40	4.27	0.48
658.71	-91.70	0	-1.09	0	26.75	0	-0.29	-0.88	0.60	-1.34	1.22	26.59	-0.10	4.43	-0.24
662.69	-104.90	0	-1.97	0	25.92	0	-0.46	-0.89	-0.02	-1.32	0.40	27.01	-0.20	4.03	-0.35
667.26	-104.95	0	-1.72	0	25.50	0	-0.05	-0.56	0.42	-1.06	0.87	26.79	0.03	3.53	-0.21
670.53	-80.09	0	-1.65	0	26.74	0	0.08	-0.35	0.50	-0.78	0.93	26.77	0.07	3.62	-0.06
673.80	-76.30	0	-1.81	0	27.17	0	0.19	-0.27	0.66	-0.70	1.10	27.05	0.03	4.08	-0.05
677.07	-59.01	0	-2.11	0	28.00	0	0.29	-0.17	0.74	-0.61	1.18	26.70	0.16	4.25	-0.06
678.35	-40.96	0	-1.73	0	26.93	0	0.34	-0.10	0.77	-0.52	1.20	26.66	0.35	nan	nan
680.42	-62.31	0	-1.67	0	27.10	1	-0.04	-0.53	0.47	-1.00	0.95	27.37	0.10	nan	nan
683.69	-54.72	0	-2.28	0	27.26	0	-0.61	-1.10	-0.07	-1.56	0.46	28.08	-0.56	nan	nan
687.06	-47.61	0	-2.93	0	27.29	0	-0.95	-1.40	-0.48	-1.84	-0.02	27.39	-0.80	nan	nan
690.28	-36.00	0	-3.33	0	27.45	0	-0.75	-1.25	-0.26	-1.74	0.18	28.31	-0.56	nan	nan
692.27	-40.07	0	-2.91	0	27.84	0	-0.58	-1.03	-0.15	-1.45	0.26	28.71	-0.32	nan	nan
694.26	-41.52	0	-2.78	0	27.33	0	-0.67	-1.10	-0.23	-1.52	0.19	28.81	-0.41	nan	nan
696.25	-41.24	1	-3.06	0	28.09	0	-0.16	-0.78	0.37	-1.34	0.84	29.17	0.08	nan	nan
702.21	-50.88	0	-2.16	0	27.84	0	0.09	-0.34	0.52	-0.77	0.95	29.03	0.29	nan	nan
706.26	-60.53	0	-2.00	0	27.63	0	0.09	-0.35	0.52	-0.80	0.96	28.54	0.26	nan	nan
708.25	-59.22	0	-1.97	0	27.31	0	-0.17	-0.64	0.30	-1.08	0.79	28.15	-0.06	nan	nan
710.24	-80.61	0	-2.15	0	27.27	0	0.34	-0.34	0.90	-0.91	1.37	27.42	0.46	nan	nan
712.22	-48.36	0	-1.37	0	26.41	0	0.45	0.01	0.89	-0.43	1.32	27.07	0.64	nan	nan
718.37	-108.67	0	-1.00	0	25.99	0	0.19	-0.26	0.65	-0.69	1.08	27.15	0.40	nan	nan
724.00	-67.17	0	-1.62	0	26.10	1	-0.10	-0.56	0.35	-1.00	0.81	27.01	0.14	nan	nan
729.64	-93.06	0	-1.74	0	26.21	0	0.03	-0.44	0.48	-0.90	0.92	27.43	0.36	nan	nan
735.08	-71.67	0	-1.67	0	26.61	0	0.58	0.03	1.11	-0.50	1.56	28.33	0.93	nan	nan
740.91	-51.26	0	-1.06	0	25.97	0	-0.13	-0.63	0.56	-1.08	1.29	27.65	0.21	nan	nan
746.53	-106.21	0	-1.65	0	25.62	0	-0.25	-0.69	0.18	-1.12	0.61	27.27	0.09	nan	nan
748.18	-106.87	0	-1.55	0	25.72	0	-0.02	-0.47	0.43	-0.91	0.87	27.19	0.29	nan	nan
749.83	-100.97	0	-1.31	0	25.75	0	0.07	-0.38	0.51	-0.79	0.93	27.25	0.32	nan	nan
751.75	-84.87	0	-1.55	0	26.12	0	0.17	-0.27	0.61	-0.70	1.03	27.19	0.33	nan	nan
753.24	-79.06	0	-1.45	0	26.32	0	-0.07	-0.55	0.42	-1.00	0.90	27.08	0.00	nan	nan
754.89	-86.51	0	-1.85	0	26.38	0	-0.31	-0.77	0.18	-1.18	0.75	26.64	-0.27	nan	nan
756.51	-90.67	0	-2.03	0	26.57	0	0.41	-0.43	0.98	-1.03	1.45	26.37	0.07	nan	nan
757.89	-36.19	0	-1.69	0	27.95	0	-0.74	-1.35	0.70	-1.82	1.30	26.41	-0.58	nan	nan
760.02	-70.69	0	-2.76	0	26.13	0	-0.27	-1.07	0.31	-1.68	0.80	26.70	-0.44	nan	nan
762.15	-54.39	0	-2.24	0	28.06	0	-0.59	-1.13	0.07	-1.59	0.66	27.18	-0.57	nan	nan
764.28	-66.89	0	-2.80	0	27.28	0	-0.47	-0.99	0.02	-1.47	0.47	27.54	-0.50	nan	nan
766.63	-51.35	0	-2.55	0	27.93	0	-0.11	-0.57	0.34	-1.02	0.77	27.48	-0.27	nan	nan
768.76	-51.16	0	-2.34	0	28.37	0	0.10	-0.34	0.54	-0.78	0.98	27.40	-0.09	nan	nan
